id,name,slug,created,last_updated,country_iso2,nb_prefix,carrier,type
1,AFGHANISTAN,,2018-04-16 17:27:32,2018-04-16 17:27:32,,0,1,1
,AFGHANISTAN MOBILE,,,,,0,1,3
,AFGHANISTAN MOBILE AWCC,,,,,0,1,3
,AFGHANISTAN MOBILE ETISALAT,,,,,0,1,3
,AFGHANISTAN MOBILE MTN,,,,,0,1,3
,AFGHANISTAN MOBILE ROSHAN,,,,,0,1,3
,ALBANIA,,,,,0,1,1
,ALBANIA FIXED ALBTEL,,,,,0,1,2
,ALBANIA FIXED AMC,,,,,0,1,2
,ALBANIA FIXED OLO,,,,,0,1,2
,ALBANIA MOBILE,,,,,0,1,3
,ALBANIA MOBILE AMC,,,,,0,1,3
,ALBANIA MOBILE VODAFONE,,,,,0,1,3
,ALBANIA SPECIAL SERVICES,,,,,0,1,5
,ALBANIA TIRANA,,,,,0,1,1
,ALGERIA,,,,,0,1,1
,ALGERIA CAT,,,,,0,1,1
,ALGERIA MOBILE,,,,,0,1,3
,ALGERIA MOBILE OOREDOO,,,,,0,1,3
,ALGERIA MOBILE OPTIMUM,,,,,0,1,3
,AMERICAN SAMOA,,,,,0,1,1
,ANDORRA,,,,,0,1,1
,ANDORRA MOBILE,,,,,0,1,3
,ANGOLA,,,,,0,1,1
,ANGOLA MOBILE MOVICEL,,,,,0,1,3
,ANGOLA MOBILE UNITEL,,,,,0,1,3
,ANGOLA MOBILITY SERVICES,,,,,0,1,1
,ANGUILLA,,,,,0,1,1
,ANGUILLA MOBILE,,,,,0,1,3
,ANGUILLA MOBILE DIGICEL,,,,,0,1,3
,ANGUILLA MOBILITY SERVICES,,,,,0,1,1
,ANTARCTICA,,,,,0,1,1
,ANTIGUA AND BARBUDA,,,,,0,1,1
,ANTIGUA AND BARBUDA MOBILE,,,,,0,1,3
,ARGENTINA,,,,,0,1,1
,ARGENTINA BUENOS AIRES,,,,,0,1,1
,ARGENTINA CORRIDOR,,,,,0,1,1
,ARGENTINA MOBILE,,,,,0,1,3
,ARGENTINA SPECIAL SERVICES,,,,,0,1,5
,ARGENTINA SPECIAL SERVICES TYPE_A,,,,,0,1,5
,ARGENTINA SPECIAL SERVICES TYPE_B,,,,,0,1,5
,ARMENIA,,,,,0,1,1
,ARMENIA MOBILE,,,,,0,1,3
,ARMENIA MOBILE ARMENTEL,,,,,0,1,3
,ARMENIA MOBILE KARABAKH TELECOM,,,,,0,1,3
,ARMENIA MOBILE ORANGE,,,,,0,1,3
,ARMENIA NAGORNO KARABAKH,,,,,0,1,1
,ARMENIA SPECIAL SERVICES,,,,,0,1,5
,ARMENIA YEREVAN,,,,,0,1,1
,ARUBA,,,,,0,1,1
,ARUBA MOBILE,,,,,0,1,3
,ARUBA MOBILE DIGICEL,,,,,0,1,3
,ASCENSION,,,,,0,1,1
,ASCENSION SPECIAL SERVICES,,,,,0,1,5
,AUSTRALIA,,,,,0,1,1
,AUSTRALIA CITY GROUP,,,,,0,1,1
,AUSTRALIA MOBILE,,,,,0,1,3
,AUSTRALIA MOBILE OPTUS,,,,,0,1,3
,AUSTRALIA MOBILE TELSTRA,,,,,0,1,3
,AUSTRALIA MOBILE TELSTRA AUSTRALIA VIA LYCATEL,,,,,0,1,3
,AUSTRALIA MOBILE VODAFONE HUTCHISON,,,,,0,1,3
,AUSTRALIA MOBILITY SERVICES,,,,,0,1,1
,AUSTRALIA SATELLITE FIXED TELSTRA,,,,,0,1,2
,AUSTRALIA SATELLITE MOBILE OPTUS,,,,,0,1,3
,AUSTRALIA SATELLITE MOBILE TELSTRA,,,,,0,1,3
,AUSTRALIA SPECIAL SERVICES,,,,,0,1,5
,AUSTRIA,,,,,0,1,1
,AUSTRIA MOBILE,,,,,0,1,3
,AUSTRIA MOBILE MOBILKOM,,,,,0,1,3
,AUSTRIA MOBILE T-MOBILE,,,,,0,1,3
,AUSTRIA MOBILE THREE,,,,,0,1,3
,AUSTRIA MOBILITY SERVICES,,,,,0,1,1
,AUSTRIA SPECIAL SERVICES,,,,,0,1,5
,AUSTRIA VIENNA,,,,,0,1,1
,AZERBAIJAN,,,,,0,1,1
,AZERBAIJAN MOBILE,,,,,0,1,3
,AZERBAIJAN MOBILE BAKCELL,,,,,0,1,3
,BAHAMAS,,,,,0,1,1
,BAHAMAS MOBILE,,,,,0,1,3
,BAHRAIN,,,,,0,1,1
,BAHRAIN BOADBAND TELECOM,,,,,0,1,1
,BAHRAIN MOBILE,,,,,0,1,3
,BAHRAIN MOBILE VIVA,,,,,0,1,3
,BAHRAIN MOBILE ZAIN,,,,,0,1,3
,BANGLADESH,,,,,0,1,1
,BANGLADESH CHITTAGONG,,,,,0,1,1
,BANGLADESH DHAKA,,,,,0,1,1
,BANGLADESH MOBILE,,,,,0,1,3
,BANGLADESH MOBILE BANGLALINK,,,,,0,1,3
,BANGLADESH MOBILE GRAMEENPHONE,,,,,0,1,3
,BANGLADESH MOBILE ROBI AXIATA,,,,,0,1,3
,BANGLADESH SYLHET,,,,,0,1,1
,BARBADOS,,,,,0,1,1
,BARBADOS MOBILE,,,,,0,1,3
,BARBADOS MOBILE DIGICEL,,,,,0,1,3
,BARBADOS SPECIAL SERVICES,,,,,0,1,5
,BELARUS,,,,,0,1,1
,BELARUS MINSK,,,,,0,1,1
,BELARUS MOBILE,,,,,0,1,3
,BELARUS MOBILE TYPE_A,,,,,0,1,3
,BELARUS MOBILITY SERVICES,,,,,0,1,1
,BELARUS SPECIAL SERVICES,,,,,0,1,5
,BELGIUM,,,,,0,1,1
,BELGIUM FIXED PROXIMUS,,,,,0,1,2
,BELGIUM MOBILE,,,,,0,1,3
,BELGIUM MOBILE BASE,,,,,0,1,3
,BELGIUM MOBILE MEDIALAAN,,,,,0,1,3
,BELGIUM MOBILE ORANGE,,,,,0,1,3
,BELGIUM MOBILE PROXIMUS,,,,,0,1,3
,BELGIUM MOBILE TELENET,,,,,0,1,3
,BELGIUM UNIVERSAL ACCESS NUMBER,,,,,0,1,1
,BELIZE,,,,,0,1,1
,BELIZE MOBILE,,,,,0,1,3
,BENIN,,,,,0,1,1
,BENIN MOBILE BELL,,,,,0,1,3
,BENIN MOBILE LIBERCOM,,,,,0,1,3
,BENIN MOBILE MOOV,,,,,0,1,3
,BENIN MOBILE MTN,,,,,0,1,3
,BENIN MOBILITY SERVICES,,,,,0,1,1
,BERMUDA,,,,,0,1,1
,BHUTAN,,,,,0,1,1
,BHUTAN MOBILE,,,,,0,1,3
,BOLIVIA,,,,,0,1,1
,BOLIVIA COCHABAMBA,,,,,0,1,1
,BOLIVIA LA PAZ,,,,,0,1,1
,BOLIVIA MOBILE,,,,,0,1,3
,BOLIVIA MOBILE ENTEL,,,,,0,1,3
,BOLIVIA MOBILE TIGO,,,,,0,1,3
,BOLIVIA SANTA CRUZ,,,,,0,1,1
,BOSNIA AND HERZEGOVINA,,,,,0,1,1
,BOSNIA AND HERZEGOVINA BH TELECOM,,,,,0,1,1
,BOSNIA AND HERZEGOVINA M:TEL,,,,,0,1,1
,BOSNIA AND HERZEGOVINA MOBILE BH TELECOM,,,,,0,1,3
,BOSNIA AND HERZEGOVINA MOBILE ERONET,,,,,0,1,3
,BOSNIA AND HERZEGOVINA MOBILE M:TEL,,,,,0,1,3
,BOSNIA AND HERZEGOVINA MOSTAR,,,,,0,1,1
,BOTSWANA,,,,,0,1,1
,BOTSWANA MOBILE,,,,,0,1,3
,BOTSWANA MOBILE MTN,,,,,0,1,3
,BOTSWANA MOBILE ORANGE,,,,,0,1,3
,BRAZIL,,,,,0,1,1
,BRAZIL BELO HORIZONTE,,,,,0,1,1
,BRAZIL BRASILIA,,,,,0,1,1
,BRAZIL CAMPINAS,,,,,0,1,1
,BRAZIL CURITIBA,,,,,0,1,1
,BRAZIL FLORIANOPOLIS,,,,,0,1,1
,BRAZIL GOIANIA,,,,,0,1,1
,BRAZIL GOVERNADOR,,,,,0,1,1
,BRAZIL MOBILE,,,,,0,1,3
,BRAZIL MOBILE TIM,,,,,0,1,3
,BRAZIL MOBILITY SERVICES,,,,,0,1,1
,BRAZIL PORTO ALEGRE,,,,,0,1,1
,BRAZIL RECIFE,,,,,0,1,1
,BRAZIL RIO,,,,,0,1,1
,BRAZIL SAO PAULO,,,,,0,1,1
,BRAZIL STATE OF SAO PAULO,,,,,0,1,1
,BRAZIL VITORIA,,,,,0,1,1
,BRITISH VIRGIN ISLANDS,,,,,0,1,1
,BRITISH VIRGIN ISLANDS MOBILE,,,,,0,1,3
,BRITISH VIRGIN ISLANDS MOBILE DIGICEL,,,,,0,1,3
,BRUNEI,,,,,0,1,1
,BRUNEI MOBILE,,,,,0,1,3
,BULGARIA,,,,,0,1,1
,BULGARIA FIXED OLO,,,,,0,1,2
,BULGARIA MOBILE,,,,,0,1,3
,BULGARIA MOBILE MOBILTEL,,,,,0,1,3
,BULGARIA MOBILE TELENOR,,,,,0,1,3
,BULGARIA MOBILE VIVACOM,,,,,0,1,3
,BULGARIA MOBILITY SERVICES MOBILTEL,,,,,0,1,1
,BULGARIA MOBILITY SERVICES MOBILTEL TYPE_B,,,,,0,1,1
,BULGARIA SOFIA,,,,,0,1,1
,BULGARIA SPECIAL SERVICES,,,,,0,1,5
,BURKINA FASO,,,,,0,1,1
,BURKINA FASO MOBILE,,,,,0,1,3
,BURKINA FASO MOBILE ORANGE,,,,,0,1,3
,BURKINA FASO MOBILE TELECEL,,,,,0,1,3
,BURKINA FASO SPECIAL SERVICES,,,,,0,1,5
,BURUNDI,,,,,0,1,1
,BURUNDI MOBILE,,,,,0,1,3
,BURUNDI MOBILE AFRICELL,,,,,0,1,3
,BURUNDI MOBILE ECONET WIRELESS,,,,,0,1,3
,BURUNDI MOBILE ONATEL,,,,,0,1,3
,BURUNDI MOBILE SMART,,,,,0,1,3
,BURUNDI SPECIAL SERVICES,,,,,0,1,5
,CAMBODIA,,,,,0,1,1
,CAMBODIA FIXED VIETTEL,,,,,0,1,2
,CAMBODIA MOBILE,,,,,0,1,3
,CAMBODIA MOBILE MOBITEL,,,,,0,1,3
,CAMBODIA MOBILE SEATEL,,,,,0,1,3
,CAMBODIA MOBILE SMART,,,,,0,1,3
,CAMBODIA MOBILE VIETTEL,,,,,0,1,3
,CAMEROON,,,,,0,1,1
,CAMEROON DOUALA,,,,,0,1,1
,CAMEROON MOBILE,,,,,0,1,3
,CAMEROON MOBILE MTN,,,,,0,1,3
,CAMEROON MOBILE ORANGE,,,,,0,1,3
,CAMEROON SPECIAL SERVICES TYPE_A,,,,,0,1,5
,CAMEROON SPECIAL SERVICES TYPE_B,,,,,0,1,5
,CANADA,,,,,0,1,1
,CANADA NORTHWEST TERRITORIES,,,,,0,1,1
,CAPE VERDE,,,,,0,1,1
,CAPE VERDE MOBILE,,,,,0,1,3
,CAPE VERDE MOBILE UNITEL,,,,,0,1,3
,CAYMAN ISLANDS,,,,,0,1,1
,CAYMAN ISLANDS MOBILE,,,,,0,1,3
,CAYMAN ISLANDS MOBILE DIGICEL,,,,,0,1,3
,CENTRAL AFRICAN REPUBLIC,,,,,0,1,1
,CENTRAL AFRICAN REPUBLIC MOBILE,,,,,0,1,3
,CENTRAL AFRICAN REPUBLIC MOBILE MOOV,,,,,0,1,3
,CENTRAL AFRICAN REPUBLIC MOBILE ORANGE,,,,,0,1,3
,CENTRAL AFRICAN REPUBLIC MOBILE TELECEL,,,,,0,1,3
,CENTRAL AFRICAN REPUBLIC SPECIAL SERVICES,,,,,0,1,5
,CHAD,,,,,0,1,1
,CHAD MOBILE,,,,,0,1,3
,CHAD MOBILE AIRTEL,,,,,0,1,3
,CHAD MOBILE TIGO,,,,,0,1,3
,CHILE,,,,,0,1,1
,CHILE AUDIOTEXT,,,,,0,1,1
,CHILE MOBILE,,,,,0,1,3
,CHILE PUNTA ARENAS,,,,,0,1,1
,CHILE RURAL,,,,,0,1,1
,CHILE SANTIAGO,,,,,0,1,1
,CHILE SPECIAL SERVICES,,,,,0,1,5
,CHINA,,,,,0,1,1
,CHINA MOBILE,,,,,0,1,3
,CHINA MOBILE UNICOM,,,,,0,1,3
,COLOMBIA,,,,,0,1,1
,COLOMBIA BOGOTA,,,,,0,1,1
,COLOMBIA CALI,,,,,0,1,1
,COLOMBIA LEX,,,,,0,1,1
,COLOMBIA MEDELLIN,,,,,0,1,1
,COLOMBIA MOBILE,,,,,0,1,3
,COLOMBIA MOBILE INFRACEL (CLARO),,,,,0,1,3
,COLOMBIA MOBILE MOVISTAR,,,,,0,1,3
,COLOMBIA MOBILE ORBITEL SERVICIOS,,,,,0,1,3
,COLOMBIA PEREIRA,,,,,0,1,1
,COMOROS,,,,,0,1,1
,COMOROS MOBILE,,,,,0,1,3
,COMOROS MOBILE COMORES TELECOM,,,,,0,1,3
,COMOROS MOBILITY SERVICES,,,,,0,1,1
,COMOROS SPECIAL SERVICES,,,,,0,1,5
,CONGO,,,,,0,1,1
,CONGO MOBILE,,,,,0,1,3
,CONGO MOBILE AIRTEL,,,,,0,1,3
,CONGO MOBILE MTN,,,,,0,1,3
,CONGO MOBILITY SERVICES,,,,,0,1,1
,COOK ISLANDS,,,,,0,1,1
,COOK ISLANDS MOBILE,,,,,0,1,3
,COSTA RICA,,,,,0,1,1
,COSTA RICA MOBILE,,,,,0,1,3
,COSTA RICA MOBILE CLARO,,,,,0,1,3
,COSTA RICA MOBILE MOVISTAR,,,,,0,1,3
,CROATIA,,,,,0,1,1
,CROATIA MOBILE,,,,,0,1,3
,CROATIA MOBILE T-MOBILE,,,,,0,1,3
,CROATIA MOBILE VIPNET,,,,,0,1,3
,CROATIA SPECIAL SERVICES,,,,,0,1,5
,CUBA,,,,,0,1,1
,CUBA GUANTANAMO,,,,,0,1,1
,CUBA MOBILE,,,,,0,1,3
,CYPRUS,,,,,0,1,1
,CYPRUS FIXED CALLSAT INTERNATIONA,,,,,0,1,2
,CYPRUS FIXED HIGH COST,,,,,0,1,2
,CYPRUS FIXED OTHER LICENSED OPERA,,,,,0,1,2
,CYPRUS MOBILE,,,,,0,1,3
,CYPRUS MOBILE CYTA-VODAFONE,,,,,0,1,3
,CYPRUS MOBILE MTN,,,,,0,1,3
,CYPRUS MOBILITY SERVICES,,,,,0,1,1
,CYPRUS PERSONAL NUMBERING,,,,,0,1,1
,CZECH REPUBLIC,,,,,0,1,1
,CZECH REPUBLIC MOBILE,,,,,0,1,3
,CZECH REPUBLIC MOBILE O2,,,,,0,1,3
,CZECH REPUBLIC MOBILE T-MOBILE,,,,,0,1,3
,CZECH REPUBLIC MOBILE VODAFONE,,,,,0,1,3
,CZECH REPUBLIC MOBILITY SERVICES,,,,,0,1,1
,CZECH REPUBLIC SPECIAL SERVICES,,,,,0,1,5
,DEMOCRATIC REPUBLIC OF THE CONGO,,,,,0,1,1
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILE,,,,,0,1,3
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILE AFRICELL,,,,,0,1,3
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILE AIRTEL,,,,,0,1,3
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILE ORANGE,,,,,0,1,3
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILE TATEM,,,,,0,1,3
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILE VODACOM,,,,,0,1,3
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILITY SERVICES,,,,,0,1,1
,DEMOCRATIC REPUBLIC OF THE CONGO MOBILITY SERVICES TYPE_A,,,,,0,1,1
,DEMOCRATIC REPUBLIC OF THE CONGO SPECIAL SERVICES,,,,,0,1,5
,DENMARK,,,,,0,1,1
,DENMARK MOBILE,,,,,0,1,3
,DENMARK MOBILE TDC,,,,,0,1,3
,DENMARK MOBILE TELENOR,,,,,0,1,3
,DENMARK MOBILE TELIA,,,,,0,1,3
,DENMARK MOBILE THREE,,,,,0,1,3
,DENMARK MOBILE TISMI,,,,,0,1,3
,DENMARK PAID 800,,,,,0,1,1
,DIEGO GARCIA,,,,,0,1,1
,DIEGO GARCIA MOBILE,,,,,0,1,3
,DJIBOUTI,,,,,0,1,1
,DJIBOUTI MOBILE,,,,,0,1,3
,DOMINICA,,,,,0,1,1
,DOMINICA MOBILE,,,,,0,1,3
,DOMINICA MOBILE DIGICEL,,,,,0,1,3
,DOMINICA SPECIAL SERVICES,,,,,0,1,5
,DOMINICA SPECIAL SERVICES TYPE_A,,,,,0,1,5
,DOMINICAN REPUBLIC,,,,,0,1,1
,DOMINICAN REPUBLIC FIXED VIVA,,,,,0,1,2
,DOMINICAN REPUBLIC MOBILE,,,,,0,1,3
,DOMINICAN REPUBLIC MOBILE ALTICE DOMINICANA,,,,,0,1,3
,DOMINICAN REPUBLIC MOBILE CLARO,,,,,0,1,3
,DOMINICAN REPUBLIC MOBILE VIVA,,,,,0,1,3
,DOMINICAN REPUBLIC SANTO DOMINGO,,,,,0,1,1
,EAST TIMOR,,,,,0,1,1
,EAST TIMOR MOBILE,,,,,0,1,3
,EAST TIMOR MOBILE TELKOMCEL,,,,,0,1,3
,ECUADOR,,,,,0,1,1
,ECUADOR FIXED ETAPA,,,,,0,1,2
,ECUADOR MOBILE,,,,,0,1,3
,ECUADOR MOBILE CLARO,,,,,0,1,3
,ECUADOR MOBILE MOVISTAR,,,,,0,1,3
,ECUADOR QUITO,,,,,0,1,1
,EGYPT,,,,,0,1,1
,EGYPT MOBILE,,,,,0,1,3
,EGYPT MOBILE ETISALAT,,,,,0,1,3
,EGYPT MOBILE ORANGE,,,,,0,1,3
,EL SALVADOR,,,,,0,1,1
,EL SALVADOR FIXED CLARO,,,,,0,1,2
,EL SALVADOR FIXED TIGO,,,,,0,1,2
,EL SALVADOR MOBILE,,,,,0,1,3
,EL SALVADOR MOBILE CLARO,,,,,0,1,3
,EL SALVADOR MOBILE DIGICEL,,,,,0,1,3
,EL SALVADOR MOBILE MOVISTAR,,,,,0,1,3
,EL SALVADOR MOBILE TIGO,,,,,0,1,3
,EQUATORIAL GUINEA,,,,,0,1,1
,EQUATORIAL GUINEA FIXED GETESA,,,,,0,1,2
,EQUATORIAL GUINEA FIXED MUNI,,,,,0,1,2
,EQUATORIAL GUINEA MOBILE,,,,,0,1,3
,EQUATORIAL GUINEA MOBILE GETESA,,,,,0,1,3
,EQUATORIAL GUINEA MOBILE MUNI,,,,,0,1,3
,ERITREA,,,,,0,1,1
,ERITREA MOBILE,,,,,0,1,3
,ESTONIA,,,,,0,1,1
,ESTONIA MOBILE,,,,,0,1,3
,ESTONIA MOBILE ELISA,,,,,0,1,3
,ESTONIA MOBILE EMT,,,,,0,1,3
,ESTONIA MOBILE TELE2,,,,,0,1,3
,ESTONIA MOBILITY SERVICES,,,,,0,1,1
,ESTONIA SPECIAL SERVICES,,,,,0,1,5
,ETHIOPIA,,,,,0,1,1
,ETHIOPIA ADDIS ABEBA,,,,,0,1,1
,ETHIOPIA MOBILE,,,,,0,1,3
,ETHIOPIA MOBILE ETA ADDIS ABEBA,,,,,0,1,3
,FALKLAND ISLANDS,,,,,0,1,1
,FALKLAND ISLANDS MOBILE,,,,,0,1,3
,FAROE ISLANDS,,,,,0,1,1
,FAROE ISLANDS MOBILE,,,,,0,1,3
,FIJI,,,,,0,1,1
,FIJI MOBILE,,,,,0,1,3
,FINLAND,,,,,0,1,1
,FINLAND MOBILE,,,,,0,1,3
,FINLAND MOBILE ELISA,,,,,0,1,3
,FINLAND MOBILE TELIA COMPANY,,,,,0,1,3
,FINLAND MOBILE TISMI,,,,,0,1,3
,FINLAND MOBILITY SERVICES,,,,,0,1,1
,FINLAND PERSONAL NUMBERING,,,,,0,1,1
,FINLAND SPECIAL SERVICES,,,,,0,1,5
,FRANCE,,,,,0,1,1
,FRANCE FIXED FREE,,,,,0,1,2
,FRANCE MOBILE,,,,,0,1,3
,FRANCE MOBILE BOUYGUES,,,,,0,1,3
,FRANCE MOBILE FREE MOBILE,,,,,0,1,3
,FRANCE MOBILE GLOBALSTAR,,,,,0,1,3
,FRANCE MOBILE NRJ,,,,,0,1,3
,FRANCE MOBILE ORANGE,,,,,0,1,3
,FRANCE MOBILE SFR,,,,,0,1,3
,FRANCE SPECIAL SERVICES,,,,,0,1,5
,FRENCH GUIANA,,,,,0,1,1
,FRENCH GUIANA MOBILE,,,,,0,1,3
,FRENCH GUIANA MOBILE DIGICEL,,,,,0,1,3
,FRENCH GUIANA MOBILE ORANGE,,,,,0,1,3
,FRENCH GUIANA MOBILE OUTREMER,,,,,0,1,3
,FRENCH POLYNESIA,,,,,0,1,1
,FRENCH POLYNESIA MOBILE,,,,,0,1,3
,GABON,,,,,0,1,1
,GABON MOBILE,,,,,0,1,3
,GABON MOBILE AIRTEL,,,,,0,1,3
,GABON MOBILE AZUR,,,,,0,1,3
,GAMBIA,,,,,0,1,1
,GAMBIA MOBILE,,,,,0,1,3
,GAMBIA MOBILITY SERVICES,,,,,0,1,1
,GEORGIA,,,,,0,1,1
,GEORGIA MOBILE,,,,,0,1,3
,GEORGIA MOBILE GEOCELL,,,,,0,1,3
,GEORGIA MOBILE MAGTICOM,,,,,0,1,3
,GEORGIA MOBILITY SERVICES,,,,,0,1,1
,GEORGIA SPECIAL SERVICES,,,,,0,1,5
,GEORGIA TBILISI,,,,,0,1,1
,GERMANY,,,,,0,1,1
,GERMANY IP PHONE,,,,,0,1,1
,GERMANY MOBILE,,,,,0,1,3
,GERMANY MOBILE E-PLUS,,,,,0,1,3
,GERMANY MOBILE T-MOBILE,,,,,0,1,3
,GERMANY MOBILE TELEFONICA,,,,,0,1,3
,GERMANY MOBILE TISMI,,,,,0,1,3
,GERMANY MOBILE VODAFONE,,,,,0,1,3
,GERMANY PERSONAL NUMBERING,,,,,0,1,1
,GERMANY SPECIAL SERVICES,,,,,0,1,5
,GHANA,,,,,0,1,1
,GHANA FIXED MTN,,,,,0,1,2
,GHANA MOBILE,,,,,0,1,3
,GHANA MOBILE AIRTEL,,,,,0,1,3
,GHANA MOBILE GLO,,,,,0,1,3
,GHANA MOBILE MTN,,,,,0,1,3
,GHANA MOBILE TIGO,,,,,0,1,3
,GHANA MOBILE VODAFONE,,,,,0,1,3
,GIBRALTAR,,,,,0,1,1
,GIBRALTAR MOBILE,,,,,0,1,3
,GLOBAL MOBILE SATELLITE SYSTEM MOBILE ELLIPSO,,,,,0,1,3
,GLOBAL MOBILE SATELLITE SYSTEM MOBILE GLOBALSTAR TYPE_A,,,,,0,1,3
,GLOBAL MOBILE SATELLITE SYSTEM MOBILE GLOBALSTAR TYPE_B,,,,,0,1,3
,GLOBAL MOBILE SATELLITE SYSTEM MOBILE GLOBALSTAR TYPE_C,,,,,0,1,3
,GLOBAL MOBILE SATELLITE SYSTEM MOBILE IRIDIUM,,,,,0,1,3
,GREECE,,,,,0,1,1
,GREECE ATHENS,,,,,0,1,1
,GREECE MOBILE,,,,,0,1,3
,GREECE MOBILE COSMOTE,,,,,0,1,3
,GREECE MOBILE VODAFONE,,,,,0,1,3
,GREECE MOBILE WIND,,,,,0,1,3
,GREECE MOBILITY SERVICES,,,,,0,1,1
,GREECE SPECIAL SERVICES,,,,,0,1,5
,GREENLAND,,,,,0,1,1
,GREENLAND MOBILE,,,,,0,1,3
,GRENADA,,,,,0,1,1
,GRENADA MOBILE,,,,,0,1,3
,GRENADA MOBILE DIGICEL,,,,,0,1,3
,GRENADA MOBILITY SERVICES,,,,,0,1,1
,GRENADA SPECIAL SERVICES,,,,,0,1,5
,GUADELOUPE,,,,,0,1,1
,GUADELOUPE MOBILE,,,,,0,1,3
,GUADELOUPE MOBILE DIGICEL,,,,,0,1,3
,GUADELOUPE MOBILE ORANGE,,,,,0,1,3
,GUADELOUPE MOBILE OUTREMER,,,,,0,1,3
,GUAM,,,,,0,1,1
,GUATEMALA,,,,,0,1,1
,GUATEMALA FIXED CLARO,,,,,0,1,2
,GUATEMALA MOBILE,,,,,0,1,3
,GUATEMALA MOBILE CLARO,,,,,0,1,3
